id,fuente,producto_id,sku_id,nombre,marca,precio_ars,precio_lista,disponible,volumen_ml,precio_por_ml,categoria_raw,tipo_producto,linea_tipo,tipo_cabello,url,es_combo
985,Farmacity,232292,232292,Kit Rutina Completa L'Oreal Paris Elvive Óleo Extraordinario,Elvive,32136.0,53560.0,True,,,> Cuidado Capilar > Shampoo Y Acondicionador >,tratamiento,profesional,general,https://www.farmacity.com/kit-elvive-oleo-extraordinario/p,True
986,Farmacity,246478,246478,Crema Tratamiento Elvive Dream Liso 3-1 x 300 ml,Elvive,18990.0,18990.0,True,300.0,63.3,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,profesional,general,https://www.farmacity.com/crema-tratamiento-elvive-dream-liso-3-1-x-300-ml/p,False
987,Farmacity,143404,143404,Shampoo Ecohair Anticaspa Producto Cosm‚Tico x 200 ml,Garre Guevara,21000.0,21000.0,True,200.0,105.0,> Venta Bajo Receta > Dermatológico >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-ecohair-anticaspa-x-200-ml/p,False
988,Farmacity,1122,23602,Shampoo Capilatis Anticaspa y Control Caída x 410 ml,Capilatis,9700.0,9700.0,True,410.0,23.6585,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-anticaspa-y-control-caida-x-410-ml/p,False
989,Farmacity,240154,240154,Shampoo Dove Protección Anticaspa x 400 ml,Dove,7266.0,9688.0,True,400.0,18.165,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-dove-men-caspa-control-x-400-ml/p,False
990,Farmacity,7651,151685,Shampoo Vichy Dercos Anti-Caspa Cabello Normal a Graso x 200 ml,Vichy,53488.0,53488.0,True,200.0,267.44,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-anticaspa-para-cabello-normal-a-graso-dercos-x-200-ml/p,False
991,Farmacity,224951,224951,Shampoo Head & Shoulders Dermo Sensitive Control Caspa x 375 ml,Head And Shoulders,7895.0,12146.0,True,375.0,21.0533,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-head-shoulders-dermo-sensitive-x-375-ml/p,False
992,Farmacity,224950,224950,Shampoo Head & Shoulders Dermo Sensitive Control Caspa x 180 ml,Head And Shoulders,4701.0,7233.0,True,180.0,26.1167,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-head-shoulders-dermo-sensitive-x-180-ml/p,False
993,Farmacity,209966,209966,Shampoo Head & Shoulders Purificación Capilar x 375 ml,Head And Shoulders,7895.0,12146.0,True,375.0,21.0533,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-head-shoulders-purificacion-capilar-375-ml/p,False
994,Farmacity,206050,206050,Shampoo Control Caspa Head & Shoulders Anti Caída x 180 ml,Head And Shoulders,4701.0,7233.0,True,180.0,26.1167,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,anticaspa,https://www.farmacity.com/shampoo-head-shoulders-antifall-proteccion-caida-con-cafeina-180-ml/p,False
995,Farmacity,9006,156760,Shampoo Vichy Dercos Ultracalmante para Cabello Seco x 200 ml,Vichy,53488.0,53488.0,True,200.0,267.44,> Dermocosmética > Pelo > Shampoos y Acondicionadores >,shampoo,estandar,seco_danado,https://www.farmacity.com/shampoo-dercos-ultracalmante-para-cabello-seco-x-200-ml/p,False
996,Farmacity,1114,23601,Shampoo Capilatis Control Caída Pelo Seco Aloe x 410 ml,Capilatis,9700.0,9700.0,True,410.0,23.6585,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,seco_danado,https://www.farmacity.com/shampoo-control-caida-pelo-seco-con-aloe-vera-x-410-ml/p,False
997,Farmacity,8903,156311,Shampoo Sedal Ceramidas x 340 ml,Sedal,5836.0,5836.0,True,340.0,17.1647,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-ceramidas-x-340-ml/p,False
998,Farmacity,221809,221809,Shampoo Sedal Ácido Hialurónico + Vitamina A x 340 ml,Sedal,5841.0,5841.0,True,340.0,17.1794,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-sedal-acido-hialuronico-vitamina-a-x-340-ml/p,False
999,Farmacity,8864,156281,Shampoo Sedal Ceramidas x 190 ml,Sedal,3907.0,3907.0,True,190.0,20.5632,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-ceramidas-x-190-ml/p,False
1000,Farmacity,1022,109083,Shampoo Dove Hidratación + Hialuron Vit x 400 ml,Dove,5812.0,9687.0,True,400.0,14.53,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,seco_danado,https://www.farmacity.com/shampoo-dove-hidratacion-intensa-botella-x-400-ml/p,False
1001,Farmacity,223338,223338,Shampoo Dove Nutrición + Tri-Óleos x 400 ml,Dove,5812.0,9687.0,True,400.0,14.53,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-dove-oleo-nutricion-superior-x-400-ml/p,False
1002,Farmacity,16483,162823,Shampoo Dove Humectación + Coco Antioxi x 400 ml,Dove,5812.0,9687.0,True,400.0,14.53,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/sha-dove-ritual-de-reparacion-x-400ml/p,False
1003,Farmacity,1227,132365,Shampoo Dove Nutrición + Tri-Óleos x 200 ml,Dove,5788.0,5788.0,True,200.0,28.94,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-dove-oleo-nutricion-botella-x-200-ml/p,False
1004,Farmacity,221811,221811,Shampoo Sedal Colágeno + Vitamina C x 340 ml,Sedal,5841.0,5841.0,True,340.0,17.1794,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-sedal-colageno-vitamina-c-x-340-ml/p,False
1005,Farmacity,206036,206036,Shampoo Head & Shoulders Men 3 en 1 x 375 ml,Head And Shoulders,7895.0,12146.0,True,375.0,21.0533,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-head-shoulders-3en1-para-hombres-375ml/p,False
1006,Farmacity,239706,239706,Shampoo Fructis Hair Food Cacao x 300 ml,Fructis,7273.0,11190.0,True,300.0,24.2433,> Cuidado Capilar > Shampoo Y Acondicionador >,shampoo,estandar,general,https://www.farmacity.com/shampoo-garnier-fructis-hair-food-manteca-de-cacao-x-300-ml/p,False
1007,Farmacity,696,109079,Acondicionador Dove Hidratación + Hialuron Vit x 400 ml,Dove,5812.0,9687.0,True,400.0,14.53,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,seco_danado,https://www.farmacity.com/acondicionador-dove-hidratacion-intensa-botella-x-400-ml/p,False
1008,Farmacity,8895,156322,Acondicionador Sedal Ceramidas x 340 ml,Sedal,5836.0,5836.0,True,340.0,17.1647,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-ceramidas-x-340-ml/p,False
1009,Farmacity,8852,156291,Acondicionador Sedal Crema Balance Toque Seda x 190 ml,Sedal,3907.0,3907.0,True,190.0,20.5632,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-crema-balance-x-190-ml/p,False
1010,Farmacity,16489,162824,Acondicionador Dove Humectación + Coco Antioxi x 200 ml,Dove,5788.0,5788.0,True,200.0,28.94,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acond-dove-ritual-de-reparacion-x-200ml/p,False
1011,Farmacity,221812,221812,Acondicionador Sedal Colágeno + Vitamina C x 340 ml,Sedal,5841.0,5841.0,True,340.0,17.1794,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-sedal-colageno-vitamina-c-x-340-ml/p,False
1012,Farmacity,241004,241004,Acondicionador Dove Bond Intense Repair x 250 ml,Dove,5404.0,9006.0,True,250.0,21.616,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,profesional,general,https://www.farmacity.com/acondicionador-dove-bond-intense-repair-x-250-ml/p,False
1013,Farmacity,16486,162825,Acondicionador Dove Humectación + Coco Antioxi  x 400 ml,Dove,5812.0,9687.0,True,400.0,14.53,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acond-dove-ritual-de-reparacion-x-400ml/p,False
1014,Farmacity,231816,231816,Crema para Peinar Fructis Liso Coco x 250 ml,Fructis,7490.0,7490.0,True,250.0,29.96,> Cuidado Capilar > Modelado Y Peinado >,shampoo,estandar,general,https://www.farmacity.com/crema-para-peinar-fructis-coco-x-250-ml/p,False
1015,Farmacity,230625,230625,Acondicionador Tresemmé Liso Efecto Botox x 250 ml,Tresemmé,6091.0,6091.0,True,250.0,24.364,> Cuidado Capilar > Shampoo Y Acondicionador >,acondicionador,estandar,general,https://www.farmacity.com/acondicionador-tresemme-liso-efecto-botox-x-250-ml/p,False
1016,Farmacity,245065,245065,Combo Gel Fijador + Tratamiento Capilar,Issue,7936.0,7936.0,True,,,> Cuidado Capilar > Modelado Y Peinado >,tratamiento,estandar,general,https://www.farmacity.com/combo-gel-fijador-tratamiento-capilar/p,True
1017,Farmacity,235834,235834,Tratamiento Capilar Farmacity Banana x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-farmacity-banana-x-20-g/p,False
1018,Farmacity,249901,249901,Tratamiento Capilar Primont Queration x 220 g,Primont,8294.0,8294.0,True,220.0,37.7,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-primont-queration-x-220-g/p,False
1019,Farmacity,1040,17645,Tratamiento Capilar Biferdil Térmico x 245 ml,Biferdil,14904.0,14904.0,True,245.0,60.8327,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-protector-termico-x-250-ml/p,False
1020,Farmacity,249888,249888,Tratamiento Capilar Natucapil Nl x 30 Caps,Natural Life,26700.0,26700.0,True,,,"> Nutrición Y Deportes > Suplementos Dietarios > Piel, Uñas Y Cabello >",tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-natucapil-nl-x-30-caps/p,False
1021,Farmacity,238112,238112,Gorra para Tratamiento Capilar Studio 9 Aluminio,Studio 9,5166.0,8610.0,True,,,> Cuidado Personal > Higiene Personal > Jabones Y Ducha >,tratamiento,estandar,general,https://www.farmacity.com/gorra-para-tratamiento-capilar-studio-9-aluminio/p,False
1022,Farmacity,212303,212303,Tratamiento Capilar Farmacity Shock Reparador x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-farmacity-shock-reparador-x-20-g/p,False
1023,Farmacity,235833,235833,Tratamiento Capilar Farmacity Aloe Vera x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-farmacity-aloe-vera-x-20-g/p,False
1024,Farmacity,227032,227032,Tratamiento Capilar Farmacity Protección Total x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-farmacity-proteccion-total-x-20-g/p,False
1025,Farmacity,219220,219220,Tratamiento Capilar Issue Reparación Profunda x 150 g,Issue,4300.0,4300.0,True,150.0,28.6667,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-issue-reparacion-con-eco-keratina-x-150-g/p,False
1026,Farmacity,230630,230630,Tratamiento Capilar Tresemmé Oil Spray x 120 ml,Tresemmé,12381.0,12381.0,True,120.0,103.175,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-tresemme-oil-spray-x-120-ml/p,False
1027,Farmacity,248894,248894,Tratamiento Capilar Antifrizz Nic Frizzmineitor x 215 ml,Nic,14290.0,14290.0,True,215.0,66.4651,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-antifrizz-nic-frizzmineitor-x-215-ml/p,False
1028,Farmacity,203240,203240,Tratamiento Capilar Biferdil Beauty Box  x 20 ml,Biferdil,900.0,1800.0,True,20.0,45.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-biferdil-beauty-box-con-aceite-de-palta-x-20-ml/p,False
1029,Farmacity,212304,212304,Tratamiento Capilar Farmacity Hidratación Extrema x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,seco_danado,https://www.farmacity.com/tratamiento-capilar-farmacity-hidratacion-extrema-x-20-g/p,False
1030,Farmacity,212302,212302,Tratamiento Capilar Farmacity Brillo Total x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-farmacity-brillo-total-x-20-g/p,False
1031,Farmacity,14826,161133,Tratamiento Capilar Issue Brillo Extremo x 150 g,Issue,4300.0,4300.0,True,150.0,28.6667,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-issue-brillo-extremo-x-150-grs/p,False
1032,Farmacity,232580,232580,Tratamiento Capilar Estereocolor Hair Food Palta x 50 ml,Estereocolor,2250.0,2250.0,True,50.0,45.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,tratado,https://www.farmacity.com/tratamiento-capilar-estereo-color-hair-food-palta-x-50-ml/p,False
1033,Farmacity,227030,227030,Tratamiento Capilar Farmacity Liso Total Antifrizz x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,profesional,general,https://www.farmacity.com/tratamiento-capilar-farmacity-liso-total-antifrizz-x-20-g/p,False
1034,Farmacity,232725,232725,Tratamiento Capilar Capilatis Natural Anti-Daño x 200 ml,Capilatis,6210.0,6900.0,True,200.0,31.05,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-capilatis-natural-anti-dano-x-200-ml/p,False
1035,Farmacity,246061,246061,Tratamiento Capilar Biferdil Protector Térmico Minitalla x 100 ml,Biferdil,8316.0,8316.0,True,100.0,83.16,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-biferdil-protector-termico-minitalla-x-100-ml/p,False
1036,Farmacity,232579,232579,Tratamiento Capilar Estereocolor Hair Food Banana x 50 ml,Estereocolor,2250.0,2250.0,True,50.0,45.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,tratado,https://www.farmacity.com/tratamiento-capilar-estereo-color-hair-food-banana-x-50-ml/p,False
1037,Farmacity,227031,227031,Tratamiento Capilar Farmacity Intensivo 10 en 1 x 20 g,Farmacity,1020.0,1020.0,True,20.0,51.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-farmacity-intensivo-10-en-1-x-20-g/p,False
1038,Farmacity,246864,246864,Tratamiento Capilar Estereocolor Shock Hair Food Cacao x 50 g,Estereocolor,2318.0,2318.0,True,50.0,46.36,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,tratado,https://www.farmacity.com/tratamiento-capilar-estereocolor-shock-hair-food-cacao-x-50-g/p,False
1039,Farmacity,208727,208727,Tratamiento Capilar Capilatis con Aloe Vera Puro x 170 ml,Capilatis,3400.0,6800.0,True,170.0,20.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-capilatis-con-aloe-vera-puro-x-170-ml/p,False
1040,Farmacity,249904,249904,Tratamiento Capilar Primont Signature con Trufa Negra x 250 ml,Primont,27678.0,27678.0,True,250.0,110.712,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-primont-signature-con-trufa-negra-x-250-ml/p,False
1041,Farmacity,246862,246862,Tratamiento Capilar Estereocolor Shock Hair Food Pistacho x 50 g,Estereocolor,2318.0,2318.0,True,50.0,46.36,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,tratado,https://www.farmacity.com/tratamiento-capilar-estereocolor-shock-hair-food-pistacho-x-50-g/p,False
1042,Farmacity,232581,232581,Tratamiento Capilar Estereocolor Crema de Lavado Co-wash x 50 ml,Estereocolor,1125.0,2250.0,True,50.0,22.5,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,tratado,https://www.farmacity.com/tratamiento-capilar-estereo-color-crema-de-lavado-co-wash-x-50-ml/p,False
1043,Farmacity,246863,246863,Tratamiento Capilar Estereocolor Shock Hair Food Cacao Caja x 10 un,Estereocolor,23175.0,23175.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,tratado,https://www.farmacity.com/tratamiento-capilar-estereocolor-shock-hair-food-cacao-caja-x-10-un/p,False
1044,Farmacity,246861,246861,Tratamiento Capilar Estereocolor Shock Hair Food Pistacho Caja x 10 un,Estereocolor,23175.0,23175.0,True,,,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,tratado,https://www.farmacity.com/tratamiento-capilar-estereocolor-shock-hair-food-pistacho-caja-x-10-un/p,False
1045,Farmacity,248329,248329,Tratamiento Capilar Ice Professional Repair My Hair Keratina x 100 ml,Ice,15400.0,22000.0,True,100.0,154.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,profesional,tratado,https://www.farmacity.com/tratamiento-capilar-ice-professional-repair-my-hair-keratina-x-100-ml/p,False
1046,Farmacity,228281,228281,Tratamiento Capilar en Spray Multibeneficios Nic 10 en 1 x 215 ml,Nic,13352.0,16690.0,True,215.0,62.1023,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-nic-all-you-need-is-shine-x-215-ml/p,False
1047,Farmacity,865,133756,Tratamiento Capilar Vichy Dercos Aminexil Pro Homme x 12 un x 6 ml,Vichy,143134.0,143134.0,True,6.0,23855.6667,> Dermocosmética > Pelo > Bálsamos y Tratamientos >,tratamiento,estandar,general,https://www.farmacity.com/tratamiento-capilar-anticaida-dercos-aminexil-pro-para-hombres-12-un-x-6ml-c-u/p,False
1048,Farmacity,245032,245032,Ampolla Tratamiento Capilar Get The Look Hidratación Profunda x 15 ml,Get The Look,4830.0,4830.0,True,15.0,322.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,seco_danado,https://www.farmacity.com/ampolla-tratamiento-capilar-get-the-look-hidratacion-profunda-acido-hialuronico-y-vitamina-c-x-15-ml/p,False
1049,Farmacity,245031,245031,Ampolla Tratamiento Capilar Get The Look Nutrición Profunda Palta x 15 ml,Get The Look,4830.0,4830.0,True,15.0,322.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/ampolla-tratamiento-capilar-get-the-look-nutricion-profunda-palta-x-15-ml/p,False
1050,Farmacity,245029,245029,Ampolla Tratamiento Capilar Get The Look Anti Caída Niacinamida x 15 ml,Get The Look,4830.0,4830.0,True,15.0,322.0,> Cuidado Capilar > Reparación Y Tratamiento >,tratamiento,estandar,general,https://www.farmacity.com/ampolla-tratamiento-capilar-get-the-look-anti-caida-niacinamida-x-15-ml/p,False
